x,y
14477.5512384,-1144763.17162
-80260.6973823,6346569.09981
42636.6349272,-3371414.55523
-81309.2782083,6429484.58004
20127.7987497,-1591550.84334
97945.5560471,-7744912.18387
4586.19373588,-362613.968471
-22579.028302,1785448.79895
-35982.4747613,2845312.92428
-72914.0137822,5765637.44081
13653.3051184,-1079586.73393
45282.5223748,-3580635.45926
14078.9338111,-1113242.89718
31718.5048922,-2508074.34084
30949.2824305,-2447248.84391
89105.0333476,-7045856.69193
-369.757304454,29272.9040924
10833.340355,-856600.840231
33567.3519301,-2654270.07152
-63364.4559277,5010515.70302
29312.0010973,-2317782.45976
-32853.1720973,2597866.44542
-92768.7492302,7335630.79163
42576.5875387,-3366666.36803
94304.4118282,-7456992.34591
-29737.8382105,2351524.53366
-84369.0584084,6671433.63959
-7530.99103368,595540.299998
88501.9341363,-6998167.22489
-64731.0569513,5118578.31237
87076.1890273,-6885427.85614
-1801.79568881,142509.907297
89648.4649367,-7088828.00141
35951.2991106,-2842778.31087
-90965.5141987,7193041.78475
-68135.6469358,5387792.8608
-92895.4762426,7345651.60341
22089.3492744,-1746658.48953
47303.7550872,-3740462.41477
35792.2021314,-2830197.87634
31356.747006,-2479468.69775
98389.2302096,-7779995.27459
56396.2840386,-4459445.04907
-23511.5841606,1859189.72091
77622.3672654,-6137876.35415
-65294.3418679,5163119.50387
-79130.9654983,6257236.68081
-57739.8509741,4565755.69092
-1404.26430051,111075.510298
6661.80391468,-526740.76775
-21259.8453796,1681135.72855
-83233.3763092,6581630.71327
30312.7134262,-2396912.78646
-25352.1815408,2004733.11815
-60605.2320541,4792332.83445
-81164.3651554,6418025.7253
-248.612870764,19693.5291428
-93829.5590528,7419513.26754
-13716.039644,1084616.83381
43441.8404292,-3435085.3751
-76201.8153815,6025617.06447
-22569.4724985,1784693.18335
-91537.2047711,7238247.64507
25328.7457874,-2002810.52939
-16523.0955573,1306581.9731
-65730.6715158,5197621.83444
74645.4772133,-5902481.75017
33877.6835584,-2678809.2347
-65268.0898173,5161043.64921
-96673.7754625,7644416.83592
-65310.052757,5164361.8267
70130.3348366,-5545451.38187
-56830.1255294,4493820.06111
-72403.8458772,5725296.4239
69185.3769863,-5470729.78482
14182.2594504,-1121413.26878
27571.3000914,-2180138.26843
-96472.3383923,7628488.40103
-97720.9967765,7727224.81411
40893.8645927,-3233606.7338
-60594.6118332,4791493.0511
36042.7662909,-2850010.98669
-17464.881157,1381052.72761
-47707.4480739,3772453.46399
4827.9905008,-381733.80586
-76240.2772209,6028658.39596
-42588.6796799,3367691.972
-16347.9204208,1292730.17435
-19497.234775,1541759.0576
-94526.6817756,7474637.54972
-65437.9767546,5174477.28889
88471.0800427,-6995727.4683
-82841.3098837,6550628.45274
55577.1439553,-4394672.36612
97448.9955777,-7705647.16131
-62668.9659479,4955520.52836
52679.7181148,-4165561.31521
12703.1311458,-1004452.67723
-49478.130813,3912468.43091
-31096.5684756,2458964.77064
11006.2161672,-870270.822201
85148.8542096,-6733025.78277
-84456.6052883,6678356.32156
90072.4513962,-7122354.30671
93134.9118739,-7364515.30652
53165.5746103,-4203979.93173
-47671.1225017,3769581.0557
-17699.105264,1399573.76465
-86094.4029284,6807863.53216
-47122.1175787,3726169.04042
-11253.2488236,889874.11248
-73307.0393878,5796715.54755
-32886.9892404,2600540.50219
-56814.1719858,4492558.55061
24700.1947339,-1953108.48339
-68632.5172889,5427082.3871
4654.79107396,-368038.234383
71774.9445882,-5675497.25337
-79318.4686219,6272063.30281
-57468.1844794,4544273.93452
17036.331135,-1347096.13317
-66768.9686634,5279724.14309
-8880.81482942,702276.266821
12565.3600125,-993558.562628
-84282.4364594,6664584.09559
-97389.3782296,7701002.40913
61954.46774,-4898952.86707
69273.2543668,-5477678.6008
-99800.3471638,7891647.36663
47221.7182612,-3733975.43478
71011.4541377,-5615125.00949
79463.3453129,-6283449.85227
-25533.4094717,2019063.53556
-1851.20905965,146417.220183
-43931.8612249,3473902.70949
84182.8152954,-6656637.22167
-26234.6003541,2074509.5034
93503.7790231,-7393683.10747
50485.5529621,-3992059.89992
80709.9321449,-6382022.45943
52633.7520102,-4161926.59146
99384.9874423,-7858733.78201
-40137.8911682,3173898.32124
-57932.1346227,4580960.32816
92407.4221892,-7306989.78719
-69873.7490794,5525231.54971
9851.64870013,-778974.554314
-4654.18853427,368060.019159
26850.318924,-2123127.40359
-32020.8037636,2532047.7518
51700.9900391,-4088169.37135
57458.32059,-4543424.52734
-36847.3814689,2913704.55727
-83499.1022741,6602642.72822
-59006.6085387,4665923.27859
82334.4198683,-6510477.20166
34020.6574113,-2690114.74914
32355.8801666,-2558474.1533
79455.6465279,-6282841.07854
-10138.3137936,801711.739915
62627.0802709,-4952139.03034
77544.8422457,-6131746.14074
70719.6945523,-5592054.41203
-59453.100886,4701229.21446
-19865.8948162,1570910.4817
82303.0052306,-6507993.12061
-35525.3206951,2809163.92364
62820.7427288,-4967452.69553
-28047.2496062,2217842.93036
-80583.6680603,6372107.6832
80906.4421629,-6397561.29259
64316.929161,-5085762.14148
-1034.68947781,81851.7507686
-72795.8413736,5756293.07578
-83089.2492619,6570234.01113
-31407.7803981,2483573.5422
-19732.039956,1560326.04248
-5329.1454849,421431.565073
-84613.6175744,6690771.91107
77942.3811662,-6163181.13334
-26573.2099267,2101284.71674
-6478.21531931,512293.113159
90978.1490793,-7193971.4453
-68167.2591728,5390292.56683
26426.3880239,-2089605.4916
66770.8043389,-5279799.86729
99025.0016799,-7830268.26784
-94720.6356213,7489974.25612
-9177.63894655,725747.33706
-18647.2242919,1474545.32865
-16787.3367415,1327476.5805
3388.96856799,-267944.585546
46402.0079329,-3669157.66028
94113.8080576,-7441920.54335
-35620.1534594,2816662.72965
-98265.7364811,7770299.56151
26669.9277031,-2108863.1482
67080.2241844,-5304266.93216
-67823.9534304,5363146.00855
82777.7983012,-6545536.90787
68779.5816505,-5438641.92443
-25421.0629384,2010179.84579
-45829.1620526,3623929.87515
-83659.6786717,6615340.14628
69793.7064099,-5518832.82566
91886.6096545,-7265807.05682
68796.9695293,-5440016.85356
71600.7427672,-5661722.41857
-44219.7720759,3496668.97213
91831.4021373,-7261441.5776
-408.504252305,32336.7802467
-19869.2200624,1571173.42221
18930.1565831,-1496848.48665
-91921.8605428,7268663.91556
-14701.6637169,1162554.07175
71253.351672,-5634252.81511
-18272.0976194,1444882.56216
61627.7810653,-4873120.44495
-62731.7814459,4960487.60105
20149.1772283,-1593241.32515
37673.0143548,-2978921.22209
-55010.5076257,4349935.59499
-68672.2142152,5430221.38185
-55181.4170021,4363450.08302
51478.5095467,-4070576.94889
47483.510219,-3754676.37206
-43884.9657959,3470194.50034
32176.7256939,-2544307.69252
-47018.0620255,3717940.9516
42954.7823024,-3396571.74078
-41631.9091157,3292036.29641
-53670.974337,4244013.33973
34022.22442,-2690238.65879
-69533.0974009,5498294.85888
61543.7487816,-4866475.67616
65502.7167479,-5179527.10912
81483.197556,-6443167.64855
-54872.3967361,4339014.61451
10765.1199086,-851206.376649
24285.5973449,-1920324.60945
32775.6749039,-2591669.00235
13248.8827856,-1047607.44239
-13831.0762584,1093713.23906
91709.7654526,-7251823.2784
-21541.4867694,1703406.2398
13121.6749738,-1037548.61188
-77316.9674144,6113796.59632
55388.1070263,-4379724.45999
6179.14632966,-488575.101871
-28152.7512262,2226185.36546
-33133.5056554,2620033.5412
-69213.3979728,5473014.9463
30096.7161369,-2379833.01681
-25241.2592619,1995962.04988
-92470.9957152,7312086.23018
79580.545315,-6292717.32524
10566.5847024,-835507.403757
58042.1316937,-4589588.80655
67715.1142601,-5354470.23
24345.6308962,-1925071.70249
-77605.2884887,6136595.29695
60133.7710567,-4754983.09754
-82855.654766,6551762.75997
46474.0316039,-3674852.86004
-94306.3490569,7457214.96032
66767.6263986,-5279548.57484
-34126.7622513,2698574.31326
65457.9277709,-5175985.46556
87287.9723893,-6902174.41371
97739.1288657,-7728589.16093
-53198.8952103,4206684.15486
15418.6656813,-1219180.85508
87398.2652951,-6910895.71495
80498.5998732,-6365311.57137
35279.3178767,-2789642.06678
-18790.6364545,1485885.50201
12877.4142102,-1018233.93626
-28755.616785,2273856.35666
-86812.0963918,6864614.42508
69129.7731552,-5466332.96747
39548.1093993,-3127192.48764
74243.4970894,-5870695.57385
82487.0696024,-6522547.82674
-15008.2041326,1186793.44858
-6753.17646719,534035.390967
-68887.5414379,5447248.16666
3348.38448038,-264735.439402
-47050.8300899,3720532.05353
-80708.4810928,6381977.14893
-95054.1805869,7516348.99073
94335.6960252,-7459466.1125
-44676.0032211,3532744.9937
-41300.9499033,3265866.02766
-78695.5663704,6222807.93018
39598.8049803,-3131201.19001
29989.2949416,-2371338.79321
-66684.3757395,5273035.04222
-77655.3436498,6140553.35877
6088.9377086,-481441.94537
95877.7097355,-7581399.30463
12014.7399664,-950018.8331
1312.65523989,-103762.185439
-52596.4871807,4159049.34233
54454.6538667,-4305912.58486
-85785.501767,6783437.48173
68069.8906709,-5382523.81991
-96821.825127,7656123.71509
-37691.609541,2980461.04784
-84761.0295638,6702428.36672
-96202.9141126,7607183.94554
20767.8884164,-1642165.29364
-64136.6714654,5071577.87445
-63465.7626655,5018526.43201
-91363.1130539,7224481.51663
64169.1023969,-5074072.88793
-18296.9007619,1446843.84585
24812.3170139,-1961974.44055
-58118.4610656,4595693.9053
23784.2909293,-1880684.30595
-28444.5082349,2249255.75917
66273.9481995,-5240511.46492
83734.4698516,-6621184.75404
-48624.875595,3844998.1278
50000.9542035,-3953740.73769
-87904.4281324,6950989.46514
-43792.9356154,3462917.30585
-25078.1160332,1983061.66221
-43474.0195762,3437699.33897
21780.824224,-1722262.17969
58273.2587058,-4607864.9439
30189.3043668,-2387154.3385
-14254.8026415,1127218.97908
-38757.9877318,3064783.83691
-18182.2549656,1437778.34415
-62875.9358877,4971886.46938
8963.03463487,-708708.285717
-37488.022302,2964362.59051
-90297.0060583,7140180.17205
64122.8169406,-5070412.91176
-66930.7316675,5292515.39087
-90417.7470306,7149727.6437
73738.6999419,-5830779.24421
20070.2949097,-1587003.78469
-46673.4408432,3690690.37624
-99614.8845312,7876982.09442
-38619.6037489,3053841.26184
-35477.5603643,2805387.32324
-98578.7504591,7795050.8288
54490.9388574,-4308781.78421
88347.1997961,-6985931.76168
-95964.8512926,7588359.36611
40963.9013656,-3239144.82159
-49089.6056996,3881746.19609
-11365.4110928,898743.231756
11068.9969675,-875235.151207
45790.7077391,-3620819.70876
-47839.5824178,3782901.8551
-67261.9431826,5318705.61022
77308.7398607,-6113076.58075
-30413.7583842,2404972.24547
-83023.0343842,6564998.1359
-29961.5962442,2369217.97641
-85656.4833181,6773235.47689
-16187.2501464,1280025.33307
21619.3235106,-1709491.67227
5844.54282829,-462116.664604
-13024.2509432,1029914.33408
-75384.702671,5961004.69401
56866.919012,-4496660.03895
69738.6204844,-5514476.96118
-75568.9778505,5975576.06955
68576.3981579,-5422575.39294
72342.7191832,-5720393.46169
-28520.2915862,2255248.25189
-44294.1592239,3502551.06147
68470.1973534,-5414177.67053
87622.3057236,-6928611.48779
-45795.4377003,3621263.15572
-38596.0027188,3051975.03398
49423.3763599,-3908069.34729
1616.74765078,-127807.988737
-14608.8957211,1155218.53525
-37981.3045902,3003368.39417
-32012.7411123,2531410.20571
-13990.805123,1106343.6393
-45635.5232313,3608618.07899
-50350.4335813,3981444.90001
-24168.5260942,1911136.74738
49408.7317255,-3906911.33746
64710.8553747,-5116911.4629
-41130.33635,3252374.93154
-92134.2516836,7285458.53263
58180.5651956,-4600535.29728
-31618.4155867,2500229.30911
46630.9318804,-3687259.59251
-50885.5982917,4023762.51432
66794.2728886,-5281655.61939
-44939.4253773,3553574.83729
3340.05219185,-264076.572018
85141.8430887,-6732471.38539
-38662.7573497,3057253.58967
4957.57696536,-391980.725959
99331.3345438,-7854491.23272
85738.8636252,-6779680.1873
-17981.5385089,1421906.89106
-73845.9954362,5839332.95812
-91327.6827769,7221679.9029
30508.7026915,-2412410.44163
25598.0205636,-2024103.16305
-6084.12999218,481131.210001
-27185.6110866,2149709.72606
-78212.7272963,6184627.91323
-71300.1646317,5638023.93308
-85942.1617077,6795825.20988
-11127.1266302,879901.12616
-1286.83296945,101789.745226
97695.4315867,-7725133.84228
56084.3470913,-4434778.9469
-17829.8063908,1409908.82554
26456.8408402,-2092013.51759
-55112.8044696,4358024.61563
-9157.56561655,724160.058563
70189.7051981,-5550146.03384
6615.10250572,-523047.900538
31833.4398283,-2517162.70598
66996.7645035,-5297667.44135
35327.0569904,-2793416.98946
-97945.1827179,7744952.09324
4467.29562772,-353212.219467
47998.0381179,-3795362.15113
-50870.4853012,4022567.46971
-27984.3392122,2212868.35386
18425.972466,-1456980.63177
89622.2021065,-7086751.29437
66126.4925106,-5228851.55379
-60590.2212093,4791145.8669
81256.2237764,-6425219.9239
66863.4532527,-5287125.9875
-87924.9621483,6952613.17192
-43177.0535718,3414217.04913
38689.5772984,-3059304.92029
95766.3194354,-7572591.22804
2667.24891413,-210875.325636
30635.2564874,-2422417.55648
-72304.0327964,5717403.80434
68849.1636013,-5444144.04761
17675.8666898,-1397666.76763
44724.3478185,-3536498.3644
65243.2494246,-5159009.99
-17342.7702867,1371396.93265
59017.8771122,-4666744.89977
-41151.7509579,3254068.27024
70682.3328422,-5589100.07216
96671.8304661,-7644193.60728
27807.2594178,-2198796.5162
7966.68865923,-629923.22404
68745.8810837,-5435977.08581
-28276.8307562,2235996.83022
-9585.69711187,758014.128424
-51584.795711,4079050.85105
3648.53030316,-288469.170192
-24645.1523846,1948825.49466
75443.7146965,-5965601.58091
-54974.7528734,4347108.32371
74184.7640255,-5866051.31555
-35644.0659157,2818553.58322
83718.815149,-6619946.8741
-48892.3253926,3866146.45309
25760.584565,-2036957.74889
35093.9497769,-2774984.26966
41212.1177143,-3258772.28114
14478.0021541,-1144798.82733
-89722.5876586,7094758.61151
-35565.5014067,2812341.17323
36615.3390785,-2895286.6073
-34987.3028997,2766620.70449
-8571.97607846,677855.151428
-19117.9583109,1511768.15048
13589.865785,-1074570.33208
81293.955076,-6428203.48868
-77563.95203,6133326.65782
-78211.0416901,6184494.6256
83547.1092729,-6606369.40365
-200.255288088,15869.7016503
-30588.9012868,2418821.49535
34609.7857109,-2736699.4803
11008.11812,-870421.217221
-80915.8378787,6398373.67942
41873.1994373,-3311046.6573
4331.14454048,-342446.208394
87382.4657643,-6909646.38285
25745.9892896,-2035803.64209
-38801.488206,3068223.5934
2007.76793411,-158727.526622
89295.4232597,-7060911.58384
-13001.3684678,1028104.92522
16607.6657359,-1313199.8454
-74413.9464908,5884243.11981
33926.0557301,-2682634.2158
-30071.1113569,2377877.77444
18860.9964297,-1491379.71668
-26824.2997522,2121139.3936
-88680.5293869,7012358.89574
25837.4720852,-2043037.55266
20376.0328638,-1611179.70768
-92394.6564627,7306049.78013
90957.3316129,-7192325.32496
81408.8851939,-6437291.47282
40514.6492079,-3203620.65646
94202.6900588,-7448948.79871
-504.075791631,39894.0041475
86634.0320798,-6850464.73768
-4576.39845217,361908.846207
-10860.1018649,858786.409869
59687.5931093,-4719702.02253
95535.312509,-7554324.58633
13409.9994115,-1060347.57846
58183.230571,-4600746.05917
25034.1592277,-1979516.39177
14189.9297768,-1122019.79217
86124.4181465,-6810167.52551
-37300.3948489,2949526.13728
-73212.4979879,5789239.7809
16188.4541979,-1280051.11224
66797.1531943,-5281883.37669
13372.5842317,-1057389.01054
54541.6381707,-4312790.78171
-76518.2600609,6050639.61105
35255.3346788,-2787745.61939
-82387.7441823,6514763.19847
51158.2895122,-4045255.86989
84366.5754264,-6671167.87027
-14426.657551,1140808.23419
71224.8777341,-5632001.26694
26717.3653872,-2112614.23563
11393.1335607,-900865.928181
57554.7676425,-4551050.98156
60870.9913335,-4813278.05371
16839.7800717,-1331554.05439
26558.2645165,-2100033.49338
92802.7135844,-7338247.05897
93905.5871558,-7425455.68376
-1588.50826146,125644.417266
-4848.23581049,383404.113479
-68494.7582622,5416189.22983
52327.8446097,-4137737.26967
11406.172393,-901896.960803
81738.0955386,-6463323.45162
115.143677912,-9070.15618719
-68663.3015578,5429516.62238
3453.98220602,-273085.473959
90886.3459308,-7186712.20314
14089.8948852,-1114109.63315
-22893.8716321,1810344.72044
-90253.5684051,7136745.38306
-46115.6535394,3646583.90297
55338.517169,-4375803.19163
-56429.837598,4462167.69322
21624.0548502,-1709865.79822
-76271.1477813,6031099.45466
21796.626994,-1723511.76792
-5927.19907889,468722.054964
29290.0160573,-2316044.01471
-36301.6995291,2870555.30357
-23175.9108126,1832646.6866
21113.2865594,-1669477.3064
89373.4122074,-7067078.48189
96699.7790474,-7646403.61339
51020.1133124,-4034329.72506
-42940.9776657,3395549.58294
16925.795884,-1338355.66873
44007.3745649,-3479804.42134
-47047.976623,3720306.41849
-75116.3618682,5939785.91336
47688.7264003,-3770903.63637
-8955.89884517,708213.460283
-41383.1305425,3272364.37952
-39346.3218411,3111305.76826
-39940.4086883,3158282.59162
57769.9301257,-4568064.73976
92825.8685493,-7340078.01466
97758.6794485,-7730135.10371
-49562.6133371,3919148.80202
16300.812479,-1288935.73096
-58125.1978982,4596226.6136
84702.3250717,-6697716.93772
-46051.372037,3641500.90745
-46273.9299508,3659099.45193
26827.2227637,-2121301.09782
38067.4358212,-3010109.70512
-75988.7919012,6008772.4458
40819.3251696,-3227712.60346
84511.6741205,-6682641.4044
-2852.00346249,225554.036793
86943.9143103,-6874968.36517
-16404.4301351,1297198.6235
-99745.970392,7887347.57778
-66040.8913447,5222152.15719
68088.4805568,-5383993.79655
40349.1089059,-3190530.72262
-45429.2671981,3592308.58942
57824.5424947,-4572383.15822
-64705.0144474,5116519.02742
6779.53780984,-536050.457775
99612.0837355,-7876691.1943
-37743.7298236,2984582.40707
84922.8070158,-6715151.32697
22555.641494,-1783530.08049
-60001.3350369,4744580.28171
76917.2458371,-6082119.58232
9548.98310231,-755041.574832
-11228.0253013,887879.587671
95307.7384937,-7536329.39865
-59549.5819358,4708858.35699
-14787.4284343,1169335.83101
26142.6263623,-2067167.32198
31892.5883603,-2521839.817
-33352.3084264,2637335.15151
84121.9937196,-6651827.81639
